time,symbol,price,day_volume
2022-10-19 19:52:12+00,JNJ,164.68,6269113
2022-10-19 19:52:12+00,GE,70.38,4352832
2022-10-19 19:52:12+00,USB,41.18,7695405
2022-10-19 19:52:12+00,V,186.05,3680430
2022-10-19 19:52:12+00,QCOM,112.26,3724708
2022-10-19 19:52:12+00,GILD,66.045,5353974
2022-10-19 19:52:12+00,AMD,56.8467,70965438
2022-10-19 19:52:12+00,NFLX,270.37,44454344
2022-10-19 19:52:12+00,MU,52.765,12268643
2022-10-19 19:52:12+00,GILD,66.045,5353999
2022-10-19 19:52:12+00,QCOM,112.26,3724790
2022-10-19 19:52:11+00,AMAT,76.695,8781718
2022-10-19 19:52:11+00,CSCO,41.81,12204377
2022-10-19 19:52:11+00,NFLX,270.35,44449668
2022-10-19 19:52:11+00,MSFT,235.64,16036019
2022-10-19 19:52:11+00,AMZN,114.505,39630173
2022-10-19 19:52:11+00,INTC,25.885,28363352
2022-10-19 19:52:11+00,TSLA,221.46,51432001
2022-10-19 19:52:11+00,MMM,114.22,2007531
2022-10-19 19:52:11+00,CSCO,41.81,12204916
2022-10-19 19:52:11+00,PYPL,84.1,6017400
2022-10-19 19:52:11+00,ZM,76.06,1516673
2022-10-19 19:52:11+00,CMCSA,30.325,21127834
2022-10-19 19:52:11+00,BA,138.01,5076810
2022-10-19 19:52:11+00,NKE,88.28,3718894
2022-10-19 19:52:11+00,C,43.17,12523799
2022-10-19 19:52:11+00,SQ,53.75,11867960
2022-10-19 19:52:11+00,UBER,27.42,13365291
2022-10-19 19:52:11+00,ZM,76.06,1516694
2022-10-19 19:52:11+00,ORCL,66.21,4152191
2022-10-19 19:52:11+00,KO,55.89,7469007
2022-10-19 19:52:11+00,CSCO,41.81,12204991
2022-10-19 19:52:11+00,CVS,91.53,2928261
2022-10-19 19:52:11+00,CRM,153.21,5249201
2022-10-19 19:52:10+00,AMAT,76.695,8781366
2022-10-19 19:52:10+00,CSCO,41.81,12202897
2022-10-19 19:52:10+00,CMCSA,30.33,21125862
2022-10-19 19:52:10+00,NVDA,119.64,48648863
2022-10-19 19:52:10+00,AAPL,143.175,53381709
2022-10-19 19:52:10+00,GOOG,100.14,16513025
2022-10-19 19:52:10+00,ABNB,116.38,2612886
2022-10-19 19:52:10+00,CMCSA,30.325,21126427
2022-10-19 19:52:10+00,PYPL,84.11,6016289
2022-10-19 19:52:10+00,AAPL,143.18,53381819
2022-10-19 19:52:10+00,GM,33.52,8252025
2022-10-19 19:52:10+00,ABNB,116.38,2613088
2022-10-19 19:52:10+00,ABNB,116.38,2613160
2022-10-19 19:52:09+00,VZ,36.63,20200985
2022-10-19 19:52:09+00,MU,52.76,12265004
2022-10-19 19:52:09+00,CSCO,41.82,12202573
2022-10-19 19:52:09+00,INTC,25.8803,28361304
2022-10-19 19:52:09+00,NVDA,119.66,48646762
2022-10-19 19:52:09+00,ZM,76.05,1516297
2022-10-19 19:52:09+00,TSLA,221.472,51422791
2022-10-19 19:52:09+00,AMZN,114.53,39627183
2022-10-19 19:52:09+00,AAPL,143.17,53381055
2022-10-19 19:52:09+00,MSFT,235.69,16034697
2022-10-19 19:52:09+00,ABNB,116.385,2612776
2022-10-19 19:52:09+00,ZM,76.05,1516300
2022-10-19 19:52:09+00,MU,52.76,12265046
2022-10-19 19:52:09+00,MO,44.63,4768165
2022-10-19 19:52:09+00,AMD,56.845,70960449
2022-10-19 19:52:09+00,MSFT,235.69,16034837
2022-10-19 19:52:09+00,TSLA,221.465,51427646
2022-10-19 19:52:09+00,PYPL,84.11,6016187
2022-10-19 19:52:09+00,AMZN,114.51,39628521
2022-10-19 19:52:09+00,AMD,56.845,70960579
2022-10-19 19:52:09+00,ZM,76.05,1516339
2022-10-19 19:52:08+00,MMM,114.21,2006272
2022-10-19 19:52:08+00,UBER,27.43,13359104
2022-10-19 19:52:08+00,MU,52.76,12264593
2022-10-19 19:52:08+00,TSLA,221.5,51421302
2022-10-19 19:52:08+00,MSFT,235.68,16033718
2022-10-19 19:52:08+00,AAPL,143.17,53380604
2022-10-19 19:52:08+00,CMCSA,30.33,21124962
2022-10-19 19:52:08+00,BA,138.04,5075937
2022-10-19 19:52:08+00,CVX,167.77,7957534
2022-10-19 19:52:08+00,C,43.19,12518928
2022-10-19 19:52:08+00,DIS,98.76,9728498
2022-10-19 19:52:08+00,ORCL,66.22,4151371
2022-10-19 19:52:08+00,XOM,103.47,17755669
2022-10-19 19:52:08+00,WFC,43.52,14691914
2022-10-19 19:52:08+00,BMY,71.08,5062333
2022-10-19 19:52:08+00,CRM,153.22,5245990
2022-10-19 19:52:08+00,USB,41.19,7693816
2022-10-19 19:52:08+00,V,186.06,3678589
2022-10-19 19:52:08+00,GOOG,100.14,16512284
2022-10-19 19:52:08+00,ABNB,116.385,2612656
2022-10-19 19:52:08+00,SNAP,10.85,45395044
2022-10-19 19:52:08+00,CMCSA,30.33,21125462
2022-10-19 19:52:08+00,NFLX,270.305,44446337
2022-10-19 19:52:08+00,PYPL,84.11,6014881
2022-10-19 19:52:08+00,CAT,184.2,1640867
2022-10-19 19:52:08+00,GOOG,100.14,16512386
2022-10-19 19:52:08+00,NFLX,270.305,44446419
2022-10-19 19:52:07+00,CMCSA,30.33,21122651
2022-10-19 19:52:07+00,NVDA,119.66,48644323
2022-10-19 19:52:07+00,AMAT,76.69,8779174
2022-10-19 19:52:07+00,MU,52.755,12264290
2022-10-19 19:52:07+00,ZM,76.05,1516097
2022-10-19 19:52:07+00,MSFT,235.7,16033199
2022-10-19 19:52:07+00,AMD,56.84,70957672
2022-10-19 19:52:07+00,GILD,66.04,5353361
2022-10-19 19:52:07+00,SQ,53.77,11865542
2022-10-19 19:52:07+00,AMD,56.8405,70958519
2022-10-19 19:52:07+00,ZM,76.0729,1516197
2022-10-19 19:52:07+00,NVDA,119.64,48644531
2022-10-19 19:52:07+00,CSCO,41.82,12201629
2022-10-19 19:52:07+00,PG,129.74,7394338
2022-10-19 19:52:07+00,BAC,33.84,35272259
2022-10-19 19:52:07+00,INTC,25.8801,28359973
2022-10-19 19:52:07+00,KO,55.9,7468230
2022-10-19 19:52:07+00,MRK,93.14,6708245
2022-10-19 19:52:07+00,T,15.47,38743290
2022-10-19 19:52:07+00,PFE,43.05,18343825
2022-10-19 19:52:07+00,MS,77.52,5217768
2022-10-19 19:52:07+00,GE,70.38,4351330
2022-10-19 19:52:07+00,CVS,91.53,2927309
2022-10-19 19:52:07+00,JNJ,164.74,6267640
2022-10-19 19:52:07+00,GILD,66.04,5353368
2022-10-19 19:52:07+00,AMD,56.8405,70959019
2022-10-19 19:52:06+00,MU,52.76,12263484
2022-10-19 19:52:06+00,AMZN,114.5301,39622693
2022-10-19 19:52:06+00,ABNB,116.4,2612556
2022-10-19 19:52:06+00,CSCO,41.825,12200304
2022-10-19 19:52:06+00,GILD,66.04,5353072
2022-10-19 19:52:06+00,AMD,56.845,70956896
2022-10-19 19:52:06+00,NFLX,270.29,44440199
2022-10-19 19:52:06+00,GOOG,100.135,16510497
2022-10-19 19:52:06+00,MSFT,235.6854,16032145
2022-10-19 19:52:06+00,QCOM,112.28,3723982
2022-10-19 19:52:06+00,PYPL,84.125,6014173
2022-10-19 19:52:06+00,CSCO,41.82,12200904
2022-10-19 19:52:06+00,GOOG,100.135,16510714
2022-10-19 19:52:06+00,PYPL,84.125,6014775
2022-10-19 19:52:06+00,QCOM,112.28,3724119
2022-10-19 19:52:06+00,GOOG,100.135,16510943
2022-10-19 19:52:06+00,GM,33.52,8251091
2022-10-19 19:52:06+00,JPM,116.25,12106446
2022-10-19 19:52:06+00,HD,274.92,3374197
2022-10-19 19:52:06+00,IBM,122.51,3647925
2022-10-19 19:52:06+00,QCOM,112.28,3724202
2022-10-19 19:52:06+00,QCOM,112.28,3724222
2022-10-19 19:52:06+00,QCOM,112.28,3724334
2022-10-19 19:52:05+00,AMZN,114.53,39618774
2022-10-19 19:52:05+00,MU,52.755,12263244
2022-10-19 19:52:05+00,TSLA,221.495,51404633
2022-10-19 19:52:05+00,AAPL,143.15,53372307
2022-10-19 19:52:05+00,AMD,56.835,70949866
2022-10-19 19:52:05+00,AMAT,76.68,8778521
2022-10-19 19:52:05+00,NFLX,270.26,44437021
2022-10-19 19:52:05+00,MSFT,235.6806,16030220
2022-10-19 19:52:05+00,CMCSA,30.33,21117681
2022-10-19 19:52:05+00,PYPL,84.12,6013901
2022-10-19 19:52:05+00,INTC,25.88,28359532
2022-10-19 19:52:05+00,ZM,76.06,1515057
2022-10-19 19:52:05+00,GILD,66.035,5351631
2022-10-19 19:52:05+00,CSCO,41.82,12199193
2022-10-19 19:52:05+00,NVDA,119.64,48642523
2022-10-19 19:52:05+00,GOOG,100.125,16510197
2022-10-19 19:52:05+00,PYPL,84.12,6013922
2022-10-19 19:52:05+00,ZM,76.06,1515101
2022-10-19 19:52:05+00,AMAT,76.69,8779021
2022-10-19 19:52:05+00,NVDA,119.65,48643337
2022-10-19 19:52:05+00,INTC,25.8865,28359732
2022-10-19 19:52:05+00,QCOM,112.275,3723499
2022-10-19 19:52:05+00,CMCSA,30.325,21121048
2022-10-19 19:52:05+00,INTC,25.8865,28359830
2022-10-19 19:52:05+00,NKE,88.28,3716770
2022-10-19 19:52:04+00,GM,33.52,8248789
2022-10-19 19:52:04+00,IBM,122.5,3642072
2022-10-19 19:52:04+00,GE,70.38,4349924
2022-10-19 19:52:04+00,NVDA,119.63,48640388
2022-10-19 19:52:04+00,AAPL,143.155,53368089
2022-10-19 19:52:04+00,GOOG,100.14,16507819
2022-10-19 19:52:04+00,AMD,56.835,70949512
2022-10-19 19:52:04+00,MU,52.765,12261070
2022-10-19 19:52:04+00,NFLX,270.29,44432142
2022-10-19 19:52:04+00,ABNB,116.3722,2612456
2022-10-19 19:52:04+00,INTC,25.88,28357067
2022-10-19 19:52:04+00,MSFT,235.66,16028980
2022-10-19 19:52:04+00,AMZN,114.555,39611426
2022-10-19 19:52:04+00,TSLA,221.4901,51401349
2022-10-19 19:52:04+00,CAT,184.16,1638252
2022-10-19 19:52:04+00,QCOM,112.2695,3723069
2022-10-19 19:52:03+00,MMM,114.25,2002984
2022-10-19 19:52:03+00,SQ,53.76,11863144
2022-10-19 19:52:03+00,GOOG,100.145,16507418
2022-10-19 19:52:03+00,MU,52.76,12257888
2022-10-19 19:52:03+00,PYPL,84.13,6012326
2022-10-19 19:52:03+00,NVDA,119.645,48639433
2022-10-19 19:52:03+00,CMCSA,30.325,21114523
2022-10-19 19:52:03+00,AMD,56.845,70946017
2022-10-19 19:52:03+00,AMZN,114.56,39607997
2022-10-19 19:52:03+00,CSCO,41.82,12197727
2022-10-19 19:52:03+00,AAPL,143.17,53366253
2022-10-19 19:52:03+00,BA,138.06,5073014
2022-10-19 19:52:03+00,CVX,167.77,7949653
2022-10-19 19:52:03+00,PG,129.74,7393213
2022-10-19 19:52:03+00,BAC,33.84,35220463
2022-10-19 19:52:03+00,C,43.2,12512763
2022-10-19 19:52:03+00,T,15.47,38740787
2022-10-19 19:52:03+00,JPM,116.27,12100771
2022-10-19 19:52:03+00,ORCL,66.22,4146111
2022-10-19 19:52:03+00,KO,55.89,7457987
2022-10-19 19:52:03+00,MRK,93.12,6699416
2022-10-19 19:52:03+00,XOM,103.47,17739042
2022-10-19 19:52:03+00,WFC,43.52,14674761
2022-10-19 19:52:03+00,PFE,43.05,18330168
2022-10-19 19:52:03+00,MS,77.52,5214672
2022-10-19 19:52:03+00,CMCSA,30.32,21115023
2022-10-19 19:52:03+00,CRM,153.24,5242327
2022-10-19 19:52:03+00,SNAP,10.85,45381079
2022-10-19 19:52:02+00,GOOG,100.15,16506639
2022-10-19 19:52:02+00,ZM,76.08,1514402
2022-10-19 19:52:02+00,AAPL,143.18,53355429
2022-10-19 19:52:02+00,NVDA,119.64,48639233
2022-10-19 19:52:02+00,AMZN,114.56,39606133
2022-10-19 19:52:02+00,PYPL,84.13,6012226
2022-10-19 19:52:02+00,CSCO,41.82,12197427
2022-10-19 19:52:02+00,GILD,66.05,5350936
2022-10-19 19:52:02+00,AMAT,76.695,8777384
2022-10-19 19:52:02+00,TSLA,221.58,51395461
2022-10-19 19:52:02+00,UBER,27.43,13354755
2022-10-19 19:52:02+00,NFLX,270.36,44427843
2022-10-19 19:52:02+00,INTC,25.885,28353579
2022-10-19 19:52:02+00,VZ,36.65,20181355
2022-10-19 19:52:02+00,BMY,71.07,5059882
2022-10-19 19:52:02+00,CVS,91.54,2925959
2022-10-19 19:52:02+00,V,186.1,3672470
2022-10-19 19:52:02+00,ZM,76.08,1514408
2022-10-19 19:52:01+00,CAT,184.16,1636965
2022-10-19 19:52:01+00,TSLA,221.53,51392171
2022-10-19 19:52:01+00,PYPL,84.13,6012124
2022-10-19 19:52:01+00,NFLX,270.413,44419618
2022-10-19 19:52:01+00,CSCO,41.82,12195575
2022-10-19 19:52:01+00,AMZN,114.55,39604210
2022-10-19 19:52:01+00,MSFT,235.69,16026457
2022-10-19 19:52:01+00,AMD,56.84,70944209
2022-10-19 19:52:01+00,AAPL,143.165,53351837
2022-10-19 19:52:01+00,QCOM,112.28,3721457
2022-10-19 19:52:01+00,AMAT,76.685,8777207
2022-10-19 19:52:01+00,MSFT,235.69,16026468
2022-10-19 19:52:01+00,AMD,56.845,70944310
2022-10-19 19:52:01+00,NFLX,270.39,44426740
2022-10-19 19:52:01+00,TSLA,221.53,51393852
2022-10-19 19:52:01+00,QCOM,112.28,3721885
2022-10-19 19:52:01+00,MSFT,235.69,16026682
2022-10-19 19:52:01+00,DIS,98.75,9721970
2022-10-19 19:52:01+00,USB,41.19,7685056
2022-10-19 19:52:01+00,QCOM,112.28,3722239
2022-10-19 19:52:00+00,AAPL,143.145,53348964
2022-10-19 19:52:00+00,GOOG,100.14,16505086
2022-10-19 19:52:00+00,AMAT,76.69,8776215
2022-10-19 19:52:00+00,TSLA,221.535,51391385
2022-10-19 19:52:00+00,ZM,76.105,1513658
2022-10-19 19:52:00+00,AMD,56.85,70943427
2022-10-19 19:52:00+00,CSCO,41.82,12194090
2022-10-19 19:52:00+00,CMCSA,30.3201,21108645
2022-10-19 19:52:00+00,AMZN,114.57,39601665
2022-10-19 19:52:00+00,NVDA,119.65,48637035
2022-10-19 19:52:00+00,PYPL,84.13,6011875
2022-10-19 19:52:00+00,NFLX,270.43,44418230
2022-10-19 19:52:00+00,MSFT,235.7,16024840
2022-10-19 19:52:00+00,INTC,25.885,28352878
2022-10-19 19:52:00+00,MO,44.62,4734015
2022-10-19 19:52:00+00,ZM,76.095,1513829
2022-10-19 19:52:00+00,NVDA,119.65,48637201
2022-10-19 19:52:00+00,GOOG,100.14,16506237
2022-10-19 19:52:00+00,CMCSA,30.3201,21109045
2022-10-19 19:52:00+00,INTC,25.885,28352879
2022-10-19 19:52:00+00,HD,274.9,3372868
2022-10-19 19:51:59+00,CVX,167.76,7944879
2022-10-19 19:51:59+00,XOM,103.45,17731845
2022-10-19 19:51:59+00,PFE,43.05,18329037
2022-10-19 19:51:59+00,MS,77.52,5211300
2022-10-19 19:51:59+00,AAPL,143.16,53346995
2022-10-19 19:51:59+00,CSCO,41.82,12192720
2022-10-19 19:51:59+00,USB,41.19,7684011
2022-10-19 19:51:59+00,V,186.1,3670135
2022-10-19 19:51:59+00,MU,52.77,12256709
2022-10-19 19:51:59+00,GILD,66.045,5350629
2022-10-19 19:51:59+00,GILD,66.045,5350834
2022-10-19 19:51:59+00,MU,52.77,12256711
2022-10-19 19:51:59+00,JNJ,164.78,6265903
2022-10-19 19:51:58+00,AAPL,143.15,53346522
2022-10-19 19:51:58+00,UBER,27.42,13340371
2022-10-19 19:51:58+00,CSCO,41.82,12192117
2022-10-19 19:51:58+00,AMD,56.84,70932468
2022-10-19 19:51:58+00,GM,33.52,8246958
2022-10-19 19:51:58+00,PG,129.81,7384387
2022-10-19 19:51:58+00,C,43.2,12512563
2022-10-19 19:51:58+00,BAC,33.84,35212951
2022-10-19 19:51:58+00,ORCL,66.23,4143823
2022-10-19 19:51:58+00,MRK,93.15,6696601
2022-10-19 19:51:58+00,VZ,36.65,20162305
2022-10-19 19:51:58+00,GOOG,100.14,16504803
2022-10-19 19:51:58+00,BMY,71.08,5059315
2022-10-19 19:51:58+00,PYPL,84.13,6011315
2022-10-19 19:51:58+00,TSLA,221.55,51387449
2022-10-19 19:51:58+00,QCOM,112.31,3719807
2022-10-19 19:51:58+00,GE,70.38,4344898
2022-10-19 19:51:58+00,NFLX,270.36,44413509
2022-10-19 19:51:58+00,NVDA,119.6209,48635155
2022-10-19 19:51:58+00,SNAP,10.85,45369995
2022-10-19 19:51:58+00,AMD,56.84,70935269
2022-10-19 19:51:58+00,MSFT,235.67,16023285
2022-10-19 19:51:58+00,ZM,76.12,1512835
2022-10-19 19:51:58+00,GILD,66.045,5350520
2022-10-19 19:51:58+00,AMAT,76.68,8774389
2022-10-19 19:51:58+00,AMZN,114.56,39597614
2022-10-19 19:51:58+00,QCOM,112.31,3720880
2022-10-19 19:51:58+00,QCOM,112.31,3721027
2022-10-19 19:51:57+00,AAPL,143.16,53345115
2022-10-19 19:51:57+00,CMCSA,30.32,21106435
2022-10-19 19:51:57+00,CSCO,41.82,12191617
2022-10-19 19:51:57+00,GILD,66.055,5350028
2022-10-19 19:51:57+00,SQ,53.76,11858159
2022-10-19 19:51:57+00,AMAT,76.68,8773382
2022-10-19 19:51:57+00,NFLX,270.36,44413354
2022-10-19 19:51:57+00,TSLA,221.48,51386335
2022-10-19 19:51:57+00,MSFT,235.69,16022773
2022-10-19 19:51:57+00,GOOG,100.14,16503103
2022-10-19 19:51:57+00,AMZN,114.565,39597114
2022-10-19 19:51:57+00,DIS,98.76,9718238
2022-10-19 19:51:57+00,T,15.47,38699491
2022-10-19 19:51:57+00,HD,274.94,3372279
2022-10-19 19:51:57+00,JNJ,164.78,6264870
2022-10-19 19:51:56+00,AAPL,143.1495,53342921
2022-10-19 19:51:56+00,PYPL,84.12,6010937
2022-10-19 19:51:56+00,QCOM,112.28,3717296
2022-10-19 19:51:56+00,NVDA,119.63,48633175
2022-10-19 19:51:56+00,GILD,66.06,5349592
2022-10-19 19:51:56+00,AMZN,114.555,39596609
2022-10-19 19:51:56+00,CSCO,41.82,12191117
2022-10-19 19:51:56+00,GOOG,100.13,16502270
2022-10-19 19:51:56+00,AMD,56.84,70932168
2022-10-19 19:51:56+00,MU,52.77,12256006
2022-10-19 19:51:56+00,TSLA,221.54,51375540
2022-10-19 19:51:56+00,PYPL,84.12,6011181
2022-10-19 19:51:56+00,NVDA,119.63,48633226
2022-10-19 19:51:56+00,NFLX,270.36,44413052
2022-10-19 19:51:56+00,MSFT,235.67,16022458
2022-10-19 19:51:56+00,BA,138.06,5072544
2022-10-19 19:51:56+00,NKE,88.29,3713183
2022-10-19 19:51:56+00,KO,55.9,7453534
2022-10-19 19:51:56+00,IBM,122.52,3640553
2022-10-19 19:51:55+00,CSCO,41.82,12190592
2022-10-19 19:51:55+00,TSLA,221.455,51358677
2022-10-19 19:51:55+00,AAPL,143.15,53333091
2022-10-19 19:51:55+00,NVDA,119.65,48630601
2022-10-19 19:51:55+00,PYPL,84.122,6009925
2022-10-19 19:51:55+00,CMCSA,30.32,21103178
2022-10-19 19:51:55+00,GOOG,100.135,16501543
2022-10-19 19:51:55+00,CMCSA,30.3275,21105935
2022-10-19 19:51:55+00,INTC,25.8821,28352473
2022-10-19 19:51:55+00,NFLX,270.36,44411068
2022-10-19 19:51:55+00,TSLA,221.5,51367067
2022-10-19 19:51:55+00,INTC,25.8821,28352774
2022-10-19 19:51:55+00,WFC,43.52,14673673
2022-10-19 19:51:55+00,CRM,153.25,5241280
2022-10-19 19:51:54+00,CVX,167.72,7940696
2022-10-19 19:51:54+00,T,15.47,38696164
2022-10-19 19:51:54+00,AMD,56.845,70930493
2022-10-19 19:51:54+00,TSLA,221.48,51355602
2022-10-19 19:51:54+00,CMCSA,30.32,21102974
2022-10-19 19:51:54+00,AMZN,114.56,39593225
2022-10-19 19:51:54+00,NVDA,119.66,48629424
2022-10-19 19:51:54+00,MSFT,235.6801,16021564
2022-10-19 19:51:54+00,PYPL,84.13,6009205
2022-10-19 19:51:54+00,VZ,36.65,20151831
2022-10-19 19:51:54+00,AMZN,114.56,39593727
2022-10-19 19:51:54+00,AMD,56.845,70930514
2022-10-19 19:51:54+00,MSFT,235.6801,16021984
2022-10-19 19:51:54+00,INTC,25.885,28350973
2022-10-19 19:51:54+00,MSFT,235.6801,16022033
2022-10-19 19:51:54+00,JPM,116.28,12089511
2022-10-19 19:51:54+00,CVS,91.53,2925106
2022-10-19 19:51:53+00,MMM,114.25,2001291
2022-10-19 19:51:53+00,UBER,27.43,13338479
2022-10-19 19:51:53+00,TSLA,221.46,51352895
2022-10-19 19:51:53+00,AMZN,114.565,39593035
2022-10-19 19:51:53+00,NFLX,270.42,44410450
2022-10-19 19:51:53+00,CMCSA,30.325,21102574
2022-10-19 19:51:53+00,AMD,56.84,70929857
2022-10-19 19:51:53+00,PYPL,84.13,6009059
2022-10-19 19:51:53+00,C,43.2,12507627
2022-10-19 19:51:53+00,BAC,33.85,35210364
2022-10-19 19:51:53+00,DIS,98.77,9716953
2022-10-19 19:51:53+00,MRK,93.16,6696391
2022-10-19 19:51:53+00,AAPL,143.16,53330487
2022-10-19 19:51:53+00,GOOG,100.14,16500731
2022-10-19 19:51:53+00,NFLX,270.33,44410564
2022-10-19 19:51:53+00,QCOM,112.28,3716662
2022-10-19 19:51:53+00,CSCO,41.82,12189588
2022-10-19 19:51:53+00,INTC,25.885,28350866
2022-10-19 19:51:53+00,HD,274.97,3371429
2022-10-19 19:51:53+00,BMY,71.09,5055649
2022-10-19 19:51:53+00,USB,41.19,7676903
2022-10-19 19:51:53+00,V,186.12,3667589
2022-10-19 19:51:53+00,MO,44.6,4722147
2022-10-19 19:51:52+00,AMAT,76.675,8772826
2022-10-19 19:51:52+00,PYPL,84.13,6008959
2022-10-19 19:51:52+00,TSLA,221.44,51348441
2022-10-19 19:51:52+00,AAPL,143.15,53328166
2022-10-19 19:51:52+00,GOOG,100.125,16498418
2022-10-19 19:51:52+00,NVDA,119.655,48628701
2022-10-19 19:51:52+00,MU,52.77,12254575
2022-10-19 19:51:52+00,MSFT,235.67,16020390
2022-10-19 19:51:52+00,CSCO,41.82,12187316
2022-10-19 19:51:52+00,AMZN,114.55,39591352
2022-10-19 19:51:52+00,SQ,53.75,11851932
2022-10-19 19:51:52+00,MU,52.77,12255085
2022-10-19 19:51:52+00,AMAT,76.675,8773049
2022-10-19 19:51:52+00,NVDA,119.655,48628821
2022-10-19 19:51:52+00,AAPL,143.155,53330171
2022-10-19 19:51:52+00,MSFT,235.695,16021049
2022-10-19 19:51:52+00,GILD,66.065,5349247
2022-10-19 19:51:52+00,CSCO,41.815,12188326
2022-10-19 19:51:52+00,GOOG,100.135,16500118
2022-10-19 19:51:52+00,ABNB,116.36,2611931
2022-10-19 19:51:52+00,BA,138.06,5071892
2022-10-19 19:51:52+00,CAT,184.12,1635857
2022-10-19 19:51:52+00,JPM,116.27,12086594
2022-10-19 19:51:52+00,XOM,103.43,17726382
2022-10-19 19:51:52+00,ABNB,116.36,2612032
2022-10-19 19:51:52+00,AMAT,76.675,8773149
2022-10-19 19:51:52+00,MS,77.51,5210201
2022-10-19 19:51:52+00,IBM,122.51,3638449
2022-10-19 19:51:52+00,JNJ,164.78,6264202
2022-10-19 19:51:52+00,GE,70.38,4344151
2022-10-19 19:51:52+00,CRM,153.24,5240323
2022-10-19 19:51:52+00,AMAT,76.675,8773164
2022-10-19 19:51:52+00,ABNB,116.36,2612086
2022-10-19 19:51:52+00,ABNB,116.36,2612097
2022-10-19 19:51:52+00,ABNB,116.36,2612256
2022-10-19 19:51:51+00,CSCO,41.82,12180873
2022-10-19 19:51:51+00,GOOG,100.1391,16498063
2022-10-19 19:51:51+00,NVDA,119.65,48627042
2022-10-19 19:51:51+00,AMZN,114.555,39589232
2022-10-19 19:51:51+00,AAPL,143.15,53325979
2022-10-19 19:51:51+00,NFLX,270.3855,44410239
2022-10-19 19:51:51+00,AMD,56.835,70927815
2022-10-19 19:51:51+00,INTC,25.89,28349102
2022-10-19 19:51:51+00,CMCSA,30.325,21102074
2022-10-19 19:51:51+00,ZM,76.12,1512671
2022-10-19 19:51:51+00,INTC,25.89,28350155
2022-10-19 19:51:51+00,GM,33.52,8245206
2022-10-19 19:51:51+00,PG,129.81,7383432
2022-10-19 19:51:51+00,SNAP,10.84,45352726
2022-10-19 19:51:51+00,WFC,43.52,14671888
2022-10-19 19:51:50+00,PG,129.84,7381437
2022-10-19 19:51:50+00,WFC,43.52,14671394
2022-10-19 19:51:50+00,AMZN,114.5567,39586312
2022-10-19 19:51:50+00,PYPL,84.12,6007654
2022-10-19 19:51:50+00,QCOM,112.28,3716260
2022-10-19 19:51:50+00,NVDA,119.64,48626688
2022-10-19 19:51:50+00,INTC,25.88,28342471
2022-10-19 19:51:50+00,NFLX,270.38,44410083
2022-10-19 19:51:50+00,CSCO,41.82,12180411
2022-10-19 19:51:50+00,TSLA,221.41,51346286
2022-10-19 19:51:50+00,AAPL,143.135,53325376
2022-10-19 19:51:50+00,AMD,56.852,70917852
2022-10-19 19:51:50+00,AMD,56.85,70919430
2022-10-19 19:51:50+00,MU,52.78,12253224
2022-10-19 19:51:50+00,CMCSA,30.325,21099774
2022-10-19 19:51:50+00,QCOM,112.28,3716422
2022-10-19 19:51:50+00,KO,55.9,7453111
2022-10-19 19:51:50+00,ORCL,66.25,4142590
2022-10-19 19:51:50+00,PFE,43.05,18325042
2022-10-19 19:51:50+00,CVS,91.54,2924215
2022-10-19 19:51:49+00,MSFT,235.7,16018410
2022-10-19 19:51:49+00,TSLA,221.41,51340472
2022-10-19 19:51:49+00,QCOM,112.27,3715254
2022-10-19 19:51:49+00,SNAP,10.85,45351787
2022-10-19 19:51:49+00,GOOG,100.13,16497551
2022-10-19 19:51:49+00,AMAT,76.7,8772112
2022-10-19 19:51:49+00,MU,52.79,12252941
2022-10-19 19:51:49+00,NVDA,119.66,48626362
2022-10-19 19:51:49+00,GILD,66.07,5348422
2022-10-19 19:51:49+00,CSCO,41.825,12180011
2022-10-19 19:51:49+00,NKE,88.29,3712024
2022-10-19 19:51:49+00,BAC,33.85,35201359
2022-10-19 19:51:49+00,AMZN,114.565,39583576
2022-10-19 19:51:49+00,CAT,184.19,1634757
2022-10-19 19:51:49+00,AMD,56.86,70917513
2022-10-19 19:51:49+00,KO,55.9,7451482
2022-10-19 19:51:49+00,AAPL,143.1499,53323054
2022-10-19 19:51:49+00,JPM,116.27,12085609
2022-10-19 19:51:49+00,XOM,103.46,17716409
2022-10-19 19:51:49+00,INTC,25.885,28341851
2022-10-19 19:51:49+00,PFE,43.05,18322754
2022-10-19 19:51:49+00,HD,274.96,3369985
2022-10-19 19:51:49+00,IBM,122.5,3637023
2022-10-19 19:51:49+00,BMY,71.09,5054001
2022-10-19 19:51:49+00,JNJ,164.78,6263676
2022-10-19 19:51:49+00,GE,70.38,4342650
2022-10-19 19:51:49+00,CRM,153.26,5237200
2022-10-19 19:51:49+00,USB,41.19,7675627
2022-10-19 19:51:49+00,V,186.16,3665194
2022-10-19 19:51:49+00,MU,52.79,12253018
2022-10-19 19:51:49+00,MSFT,235.7,16018892
2022-10-19 19:51:49+00,GILD,66.07,5349142
2022-10-19 19:51:49+00,CMCSA,30.325,21098830
2022-10-19 19:51:49+00,MO,44.61,4721644
2022-10-19 19:51:49+00,GILD,66.07,5349147
2022-10-19 19:51:49+00,AMAT,76.7,8772115
2022-10-19 19:51:48+00,AMAT,76.705,8771304
2022-10-19 19:51:48+00,SQ,53.77,11849167
